q=0.8,q=1,q=1.4
-0.03310387402063952,-0.039486195549073955,-0.07291314860762554
-0.025036545264555343,-0.04346775499149658,-0.0872664853002334
-0.022759106081025493,-0.034984639447543486,-0.06817753073278254
-0.03147023297813689,-0.04398933866019661,-0.07001692499599699
-0.031982023200782805,-0.04398078944640815,-0.04990502823335419
-0.029502227472846698,-0.03766450723139769,-0.05917131233081818
-0.04010958560397171,-0.03722506333352271,-0.07241420023009937
-0.028193656433131764,-0.04262848773424821,-0.04354338033638783
-0.022147912967653838,-0.03959157087487597,-0.06641849401805189
-0.028718299329625552,-0.042053613751505736,-0.0639712398044594
-0.02738653941506186,-0.03681712236974022,-0.07158472032219265
-0.02192834641840591,-0.040090558421240985,-0.06755580810335005
-0.02721529063228445,-0.03998344776658769,-0.06020266316048151
-0.028540838468614993,-0.04074067432830475,-0.05826833073211901
-0.029618948593167715,-0.03812193337827807,-0.05208170880831631
-0.035875637889034806,-0.04081624965743913,-0.05232334019970608
-0.031683146583844746,-0.03690207253328026,-0.044154821776231756
-0.02813844524138176,-0.03499599458481839,-0.05915223148139148
-0.03163206438941302,-0.04031381672038492,-0.05401506891942631
-0.0337965783874381,-0.038121479755687915,-0.05570158925243618
-0.043385831427315225,-0.03609039000392045,-0.04647316464541973
-0.03140542539986768,-0.03789487486491794,-0.04504207581999253
-0.0254184400611166,-0.0363422295066016,-0.06843629679596575
-0.027752003851048812,-0.03390347860027987,-0.057799949085392655
-0.022702739043893416,-0.03771083739289338,-0.054736876103106624
-0.02472284212331033,-0.04162260832097786,-0.053952183993914105
-0.03224997359689041,-0.03940005355491394,-0.0595018887206038
-0.024463680119509945,-0.03612994497260047,-0.06161583575990903
-0.03137695561235887,-0.03507001153542433,-0.05644964706908695
-0.030254222989896107,-0.03744134816116684,-0.05428336761241326
-0.027035245905352667,-0.035942486778111515,-0.0471770723613929
-0.027747960748001788,-0.03775468699578255,-0.06140861717048551
-0.025006297056904714,-0.035983591222617406,-0.051740285712895684
-0.03351743500303428,-0.0374706738030568,-0.05552691476719929
-0.030159722437502978,-0.0347369340489081,-0.05978224764558604
-0.03234434461211322,-0.03413126609066808,-0.047936937189291484
-0.0314268576395591,-0.034647221236639325,-0.06370111902040776
-0.02822326144860199,-0.033952320693401816,-0.059933319087491554
-0.023870227762756713,-0.0302592570780007,-0.04975259766774798
-0.030154215479825552,-0.034132208805544906,-0.041995366541584644
-0.03254045430864494,-0.03461447429950226,-0.047238132874497296
-0.030661371390237946,-0.03627111600980015,-0.05187537686822452
-0.028734767713615383,-0.03656030605492333,-0.05723070776198824
-0.03349321285415385,-0.03622920368593441,-0.0506154863621191
-0.027757964755039666,-0.03416540395366496,-0.06329261516566476
-0.030653810941174697,-0.03334785071905344,-0.06661883549259073
