q=0.8,q=1,q=1.4
-0.0205969939722479,0.06409227936279649,0.09903567355181053
-0.037213177188533564,0.06350641631308918,0.09498771765808556
-0.020191415538334923,0.061787726395380105,0.07849613590343552
-0.037476571433245454,0.0636470143859924,0.07628551830811148
-0.039755827147700984,0.06203401176364309,0.07614365338821472
-0.05185072176357153,0.05836214644608617,0.07861093499462868
-0.046616653614250936,0.06083231951055268,0.07511515122669721
-0.033019896021301065,0.06216298360254768,0.08265806956109145
-0.018826588057976323,0.0598600268031646,0.07403993650785878
-0.0272990268467197,0.06038041808443495,0.06854324120007504
-0.03460362043276177,0.05720918289037513,0.06382237239381539
-0.03463708096853679,0.056631262894740075,0.06558379958659089
-0.03637749417546843,0.0588511497504669,0.0731675659934865
-0.023312992189119086,0.060118373698202277,0.07435129827709375
-0.030141503698331462,0.060583773151307696,0.0754676479162697
-0.027069876131434967,0.05688485036401403,0.06771290392208584
-0.023069359009781465,0.055818824820647706,0.0830171833055715
-0.025938196358197274,0.056754795178108,0.0780515051804116
-0.02667064041193612,0.05655537155524826,0.07761655310105198
-0.03413842101218734,0.05150073126375787,0.0708413059945201
-0.037767589424049675,0.05204702744006795,0.06506258997154646
-0.024805792461165765,0.05402294871012714,0.06868758040332068
-0.019119487803379798,0.05506418777889621,0.07011288155183593
-0.03916107335516017,0.054727931201568936,0.06717600578340921
-0.03385058368832006,0.055374052151563546,0.07350032980423293
-0.031015933249335603,0.05433118076837218,0.06623085844066168
-0.03580164305728317,0.055623412325303434,0.06896791437728211
-0.02905063416858411,0.05557364008996046,0.07399615017382644
-0.035456686026321904,0.05482333978122256,0.07553984787355716
-0.03139144770489111,0.05560855344231186,0.07973530879979762
-0.03753167290483361,0.05497602507327315,0.07936075639102569
-0.03621478367608688,0.054957764599151915,0.07146632337941128
-0.03708161335705995,0.05367144185737516,0.06947065881783487
-0.03419972545816563,0.05443454273557791,0.06758870774436332
-0.03678129251079554,0.05322549215648564,0.06678379916573363
-0.036725137304642885,0.05494975532511148,0.07185797211951694
-0.03909961957793939,0.05293631981587055,0.07613707956278404
-0.039718286233039635,0.05234213973224655,0.07157182628898795
-0.039644057764235185,0.050850762208682454,0.06600363704299639
-0.04154880732801303,0.04907656210784239,0.0632966694806214
-0.0424038750330169,0.050844482463048735,0.06980502146328149
-0.04312439229784104,0.0507899067329447,0.07176607451359018
-0.05178229413522217,0.050482344970589565,0.0682895868806952
-0.04908789234860933,0.05131304490731736,0.06412700336127841
-0.0500867271586003,0.05213520468095112,0.0681030497764823
-0.04246791645641679,0.05160639437963255,0.05923930764569718
