q=0.8,q=1,q=1.4
-0.01476425542762172,3.76833253312725e-06,0.013323616647625158
-0.052675147570710124,0.0025539790861728306,0.0035319652235159538
-0.05743689928095819,0.008021115766325693,0.013927897969466585
-0.05250242220159862,0.0011282305095505762,-0.008335009865305665
-0.044563653942049086,0.0016601987967703735,0.009691833074299439
-0.05400344155879111,0.004527658149953595,0.005390778608841629
-0.03883518302885136,0.004731277701353065,0.018518019132329755
-0.04433764761174075,0.0004285101136360936,0.005959968131435289
-0.030944357703248215,0.004402124218074732,0.016972150912152983
-0.054248430105559464,0.001444202635724423,0.013204230057340283
-0.04662061255569938,0.004109447560068702,0.011028784285485926
-0.044931435080542315,0.0021949691164309115,0.011851072440890675
-0.06252262573204348,0.0038324691894899843,0.007015686732756876
-0.05253205023058172,0.0008372677884835866,0.008973911423652225
-0.04573602610668104,0.0058943284684289665,0.017408880044371244
-0.06297636512005056,0.005873105084248209,0.020331156582898302
-0.05337667453852646,0.006358786181863252,0.01406800286639509
-0.058477733325077,0.006070980685223049,0.018086190894564425
-0.03861007797135585,0.006409637047084971,0.01637949646212178
-0.04514602307438054,0.0028897588911434013,0.019629981048694845
-0.05236697622743236,0.0065099793954743745,0.02376971567844066
-0.04283687502285716,0.0061858070735922865,0.020069296417801752
-0.04050162360746867,0.006010938898185714,0.01551589255171848
-0.04806977678421731,0.006753676380071738,0.01713275924319646
-0.04004829952700106,0.006731933969319925,0.012573653139810403
-0.039217905726900426,0.0032294725229746746,0.005738233584537511
-0.04182878793056943,0.00485218075556304,0.007523914088238826
-0.04737109609675372,0.005338975508607291,0.011399945874671857
-0.04861042234540491,0.005755775948358632,0.013246318610129038
-0.04176788013944588,0.007040905573404643,0.01761372935396821
-0.04343140197650541,0.008776485144750268,0.02329143955992663
-0.04189050979920239,0.006869806476913709,0.016417366774277298
-0.04149787490243284,0.006845412276760499,0.01578822647098832
-0.04549576725540305,0.008995707855262935,0.017573966238586536
-0.041134539035283524,0.00817752154270579,0.015994546963923995
-0.04525175625232691,0.009600674882477733,0.017398347780869017
-0.04274968735032303,0.009154603757394852,0.01627414225532675
-0.0401479221221166,0.008661814828002434,0.019171564426812893
-0.03760231843864403,0.00983875598802797,0.01796951709073369
-0.03913466806886845,0.008480306447864905,0.015999817055728727
-0.040529438561748066,0.00886828288724928,0.015581128931415833
-0.03997507210667095,0.007167153713254493,0.011332765984377602
-0.04831034029089665,0.006694772834009655,0.007885548367937645
-0.04771619054849907,0.00773430110677964,0.008760723409693583
-0.04270535793170893,0.007316991385863503,0.006957230673606318
-0.04663430878872532,0.008506033618289166,0.009551865065759557
