q=0.8,q=1,q=1.4
-0.04447665379368004,-0.031826962743707554,-0.04194461872660327
-0.023317456262617497,-0.033198787644550976,-0.039299446482630174
-0.03165741423083546,-0.03466540230718351,-0.047026298823652724
-0.02517321630082847,-0.03092164206393022,-0.028246737818165002
-0.021376850307888162,-0.02998600534021989,-0.058350530527661704
-0.015634608439853537,-0.032586487762614524,-0.04617905997957905
-0.030889897619402973,-0.02797636964692174,-0.03593033235677012
-0.03599457997503919,-0.029355606364333653,-0.03538415211431811
-0.02326773458597131,-0.03229826075443043,-0.03191057391831009
-0.02693964991939879,-0.02860714335577086,-0.0450491641165911
-0.030249865974383283,-0.03076998111654916,-0.04891644713555365
-0.029760118561341642,-0.03131190487573576,-0.06640580343156444
-0.034064160076781036,-0.02955903470771659,-0.05090523001743463
-0.027656751312150618,-0.02705071781909396,-0.0523388596312202
-0.01861082033192929,-0.03261497331155283,-0.05964789984400909
-0.03265707130228179,-0.027401058203594175,-0.04350971099015055
-0.031827497383602577,-0.029667107098362067,-0.0384314851857539
-0.02473748444609214,-0.02919137004872141,-0.04128988273595269
-0.01786280303474541,-0.029304784367042203,-0.052401009308880475
-0.024829713539872955,-0.030000082938215655,-0.05837348325945868
-0.038245748110654176,-0.029399642336471743,-0.048852301831402656
-0.026193172785866636,-0.028996656645716712,-0.05202400374565741
-0.02263477444270734,-0.032389840313612694,-0.05347060015228067
-0.031117313109660927,-0.02700103792022901,-0.05013113981794959
-0.030463223853018917,-0.027250164487185202,-0.04338713291403451
-0.03229985788254908,-0.027704391453852395,-0.05390024533616611
-0.025779152832654972,-0.027774946830845693,-0.04732931102915927
-0.02730717216593348,-0.028529655896250006,-0.04342786545961985
-0.028629614242447587,-0.02664586735934904,-0.04361348236420781
-0.023707267971133206,-0.02343637541750354,-0.05065824206431557
-0.021776718935143435,-0.024694554411695435,-0.03409498214344353
-0.032537324636535914,-0.025787509160778654,-0.03839378318821218
-0.02898816437729579,-0.023947335697130256,-0.04234245098095357
-0.022495332268135826,-0.023929718627499597,-0.04998900721790278
-0.02937491848854279,-0.02555279860769133,-0.03777435301839205
-0.02391330593277985,-0.02421064728997635,-0.041782290147324375
-0.029640513700911697,-0.027093441386597306,-0.04577047380291788
-0.028812125218507845,-0.027764391213054296,-0.049581862953289146
-0.02997608689688036,-0.02684877593139845,-0.04123626223787369
-0.027671446309057046,-0.027000612474154195,-0.05696901564630252
-0.023275664394532214,-0.02711975107786202,-0.04306289100890126
-0.02369634420165312,-0.026294039659035207,-0.04815432001274189
-0.027305324483677396,-0.025467815133879412,-0.04337935455308184
-0.026391912086495495,-0.026220286279169613,-0.049816530237507095
-0.02214904336165091,-0.022436239870756935,-0.03481880494013012
-0.024217046730257152,-0.02543535396270613,-0.04604799452289399
