q=0.8,q=1,q=1.4
-0.05185943573366103,-0.038338952852249975,-0.007371017445336747
-0.06186842247682023,-0.028430733544148268,-0.04028677606608966
-0.04994301275392132,-0.03576552690459067,-0.01429543170268488
-0.057614234135300535,-0.03385304746220186,-0.016663379378336174
-0.053665568349998694,-0.021501756036307995,-0.024870012478039882
-0.06290718118210492,-0.029268097474144383,0.001333513074555981
-0.06473942477515493,-0.03214263546485796,-0.024142154136178817
-0.06037506041420215,-0.019534830982152585,-0.011499180453860447
-0.05986043140037367,-0.03230477880102711,-0.03616168161839539
-0.0637425830032825,-0.035748286409713614,-0.03421758619776227
-0.06410141500324329,-0.035965182337790225,-0.03783463614198013
-0.060726834820826525,-0.03737862246150314,-0.03436434994667792
-0.0678449367046241,-0.034939502864112626,-0.04552910556193979
-0.07126692308644778,-0.043439688051847725,-0.0370608887978463
-0.06890194296377672,-0.043844950088420376,-0.03164215420053296
-0.0631933453573339,-0.04704906754249549,-0.0424517605851662
-0.0686521586186899,-0.0437608025387064,-0.03563446345642518
-0.06462589561402865,-0.04424180647443876,-0.04262465122441483
-0.0685992644939688,-0.04598641994036967,-0.02063787823483665
-0.06998483814347622,-0.04180210171228538,-0.04598051554378202
-0.06739757872377083,-0.04689880587204698,-0.020481599390471672
-0.06082304456875676,-0.04211981166059786,-0.04372604722171758
-0.06631372093088572,-0.042419314261366026,-0.035106897201877985
-0.06824910666697548,-0.043937272143729444,-0.04746086642963121
-0.07093712607476732,-0.04766899569772676,-0.040867545641489755
-0.06965343650401934,-0.041942315766000604,-0.04961648901813476
-0.06799294456681082,-0.04261440323562482,-0.03486030074565605
-0.06715415482818798,-0.042099892917995874,-0.02764881219575699
-0.07037399925498278,-0.04368156453413263,-0.042628112505347815
-0.0743165349867283,-0.05065472143809302,-0.043818474416241315
-0.07359609541719436,-0.05231796324553528,-0.04333575706031212
-0.07057972326841622,-0.04824965108743129,-0.038233461883564246
-0.0753997999357452,-0.04366363268445639,-0.03893514098674444
-0.06975709766792448,-0.042917350480891514,-0.03752918190461685
-0.07297015036141374,-0.046417532230044856,-0.019534024949983575
-0.07516354670265457,-0.04529618612528452,-0.031669466240686006
-0.0730436046769043,-0.04891648371252444,-0.024339480447608253
-0.07541230120158815,-0.05033795572308719,-0.039593200268122075
-0.07200930541461048,-0.04884618324215495,-0.031650253046265675
-0.07341394746098473,-0.045132167702362835,-0.04761588821342855
-0.07364698564889238,-0.04799657559362913,-0.04371003148128949
-0.07136801530911185,-0.05125183177437265,-0.031301638146487676
-0.07241505021821837,-0.046668859983789446,-0.02873840843750486
-0.07273325736348824,-0.04577922964431025,-0.03434022741771514
-0.06901037211720507,-0.04433788428276131,-0.042312645085203826
-0.07310241885566171,-0.05156026392105417,-0.043509333730632704
