q=0.8,q=1,q=1.4
-0.1371521654277501,-0.2674456484931227,-0.3282377772464997
-0.09318643656644099,-0.26133129916672715,-0.30625823068945124
-0.1504838120185923,-0.2576336533740857,-0.35159409105713735
-0.10114976035529821,-0.2604743140461494,-0.31536674910083207
-0.12271652953870671,-0.26507702859308324,-0.28339674941040016
-0.09413850120228062,-0.2551292597910617,-0.3232973380451085
-0.17369471701812245,-0.2607487575224354,-0.29376627800346
-0.11418443781067822,-0.26483437522853137,-0.3013713784504546
-0.10650020950501471,-0.2588052957755167,-0.21836571872677268
-0.09912092441189202,-0.271092251191817,-0.32810803594824733
-0.10929054896305956,-0.26455186412400167,-0.3742018002079135
-0.1272897340084569,-0.2644274794928947,-0.3501458473667185
-0.17155462462139326,-0.2677895848511582,-0.3322824864175118
-0.13288004949686183,-0.26005854254597693,-0.3163099850422668
-0.14247027513704325,-0.25832155836477,-0.3192021785208965
-0.1091559310371224,-0.2657296232110866,-0.3353922998767018
-0.09952104512279902,-0.2631786037120776,-0.3427537065157651
-0.10930497348118706,-0.27154163137598175,-0.37121697203431836
-0.15754771108345267,-0.2623968620703465,-0.3170815519421524
-0.11336630251088309,-0.2675779653127961,-0.3654144284466838
-0.145026561707283,-0.26427841209221015,-0.3900001785464724
-0.1423819671159947,-0.2634531783647276,-0.38030461206457744
-0.09385303595280448,-0.264935940597411,-0.35891838065944626
-0.15593381820031027,-0.26349161974036406,-0.34502847297636663
-0.09526198640915595,-0.26012503802584774,-0.3117287571212728
-0.15005252681933712,-0.264003125164038,-0.3268584557039844
-0.11909888964905235,-0.26389642301879235,-0.35389209687627954
-0.14116826551537542,-0.2631592480874758,-0.328440938925894
-0.11494081850869975,-0.2685156631346217,-0.34343930238097187
-0.13945644827924752,-0.26388159675653355,-0.3770926966358843
-0.17166789128665982,-0.267467440311691,-0.35054111902343266
-0.11528078628427352,-0.269190257663098,-0.3508767647826403
-0.1268181131328845,-0.2645146991934837,-0.33482521176549085
-0.1103536045031035,-0.2642958734451213,-0.2968782927636937
-0.12693049817286806,-0.2614683863984908,-0.35975261459986996
-0.09928411473998722,-0.26208226790993194,-0.34952476903004026
-0.12521164478386027,-0.2704411273680023,-0.342287788336364
-0.12853036411436847,-0.2592521388783666,-0.3445790120676975
-0.10524548541008016,-0.2641042004630947,-0.3503859062409731
-0.12285512938436227,-0.2648996006317077,-0.317390210074592
-0.10399283523577196,-0.2613320744382577,-0.3908595815648539
-0.11096069779409845,-0.2658811274535253,-0.3554785896398016
-0.10654352085057894,-0.2590604256851634,-0.3512602270695879
-0.08929171772797417,-0.25583131852587826,-0.3803413045676223
-0.08240251417996092,-0.2591178414026274,-0.3348704336612798
-0.08617423193464901,-0.2602781594509054,-0.34895867517553825
