q=0.8,q=1,q=1.4
-0.18128670136076153,-0.2028101105196356,-0.30647353822175205
-0.17561158775217223,-0.18564136936700493,-0.3044953756483153
-0.19421720402479536,-0.18322736699374786,-0.2879360208859225
-0.13527252758291297,-0.19054495415576866,-0.2792029387335617
-0.1524373707869131,-0.18900044494282042,-0.294482799269673
-0.14799938245101885,-0.18550982464253707,-0.3004655036076542
-0.19230264446977685,-0.18338825191150931,-0.2777462603889944
-0.12127439072420998,-0.18128522267096514,-0.3108247976874736
-0.12729110414275624,-0.17767883667099227,-0.261536256669757
-0.15730933835124006,-0.17835383943270244,-0.2780438987283844
-0.18840020341164632,-0.18366710588608726,-0.2693035108163997
-0.13599585848649554,-0.17540319048433162,-0.2682839466982898
-0.1104688765538242,-0.17295338882763645,-0.28567605283694775
-0.14354578667845885,-0.17650923033849608,-0.2900426940454395
-0.14190918179195933,-0.17543764085297653,-0.24065977247926185
-0.13914724258953015,-0.1738024764920283,-0.2812828911420695
-0.13395999993522878,-0.17631693925264358,-0.26605631628285664
-0.11990812709728971,-0.17373072190019911,-0.2984565418005616
-0.16701311571625865,-0.17132283645887014,-0.2642043300953958
-0.1517653406648094,-0.1755466562386232,-0.27424859255609135
-0.1342201849390392,-0.17445512144408326,-0.2926250685571006
-0.13755676846361098,-0.1713024576700377,-0.23835377270452796
-0.1318237450824995,-0.17196635874827848,-0.28375255675354083
-0.12866388701974074,-0.17191162226674805,-0.2534998197513971
-0.13701423627287568,-0.17040387930092038,-0.28170862907825267
-0.14099346580499628,-0.17343545349177703,-0.24953745912657155
-0.16448105958824044,-0.17046709197407495,-0.27776633696598196
-0.14792382885565303,-0.1690907886609807,-0.27858306819865675
-0.1452424548126885,-0.17166394050164513,-0.27743011994820677
-0.13714380302349127,-0.16902668457203163,-0.26684253832172544
-0.13402733473432704,-0.1722118642017847,-0.26012925831636835
-0.1313740303054658,-0.16768784980510532,-0.23040876944102706
-0.15152252695889956,-0.17132256384761035,-0.25981888480333737
-0.13832603221464979,-0.16514110911890612,-0.272620937477285
-0.13890799540394028,-0.1664331453918635,-0.251751086861816
-0.13800606135751536,-0.1666842128048529,-0.2646619267559913
-0.13115430278486429,-0.16839110010829472,-0.24274176791365676
-0.14350677929647304,-0.17050899877992265,-0.24043430915710928
-0.14201620557463457,-0.1711135964896755,-0.2225945362255004
-0.1276098766943221,-0.1649728483095032,-0.2767509105747763
-0.12835161062491807,-0.17212334303872012,-0.23305161720435308
-0.13276783067885845,-0.16932937224112266,-0.263584851537928
-0.1460577476721312,-0.16871780652158463,-0.26033482910040107
-0.1380501391437008,-0.16762020591997384,-0.24793335195735722
-0.15227381127044737,-0.1667160996975383,-0.255118998934762
-0.14180951395994157,-0.1657123505979996,-0.2649880293719775
