q=0.8,q=1,q=1.4
-0.034780356848244764,-0.014465271308097272,-0.012061423186310094
-0.052440336956181,-0.013732103599352286,-0.0022918282020043534
-0.039242202743253074,-0.014662619744314043,-0.00125847937934509
-0.040135168638187224,-0.016327127644814254,-0.00798906736264371
-0.03786470273342957,-0.015014862940802232,-0.0036248369306406403
-0.034194917341039854,-0.010968414437172669,0.005198919662404933
-0.038957424926934436,-0.016918995166747663,-0.005556257761782035
-0.04238483711179697,-0.01790019178440616,-0.004734313192159334
-0.04031180947592361,-0.011190479918184337,-0.001822802417279945
-0.04337279564782648,-0.012902320916424515,0.00692096079430371
-0.04181326024362875,-0.012324355811074383,0.011344872215516943
-0.04071596032449065,-0.011971027026362435,0.0035287814797015926
-0.042335299147680416,-0.009649614310376364,0.004234090200213814
-0.036745443761020624,-0.011303431404684261,0.009904063682796505
-0.04204525323814323,-0.01372808756175914,0.0052494707207699776
-0.040138346687427884,-0.014702724687538193,-0.009931434693214669
-0.038654118401638016,-0.014209883950883295,-0.009614586516164536
-0.037316587444252036,-0.013563479378973398,-0.004728783920057822
-0.03578493611095723,-0.014132261158664505,-0.00474597455271919
-0.031318989019609944,-0.013544867077456502,-0.00023723876330450366
-0.035101619210990975,-0.012564522041174087,-0.00043270646031601245
-0.033554750936446,-0.01266657568021401,-0.000917933598145737
-0.03323763786070799,-0.0126305464600307,-0.00081461080912959
-0.03427516337507086,-0.014100909137226836,-2.7119967256794553e-05
-0.034490344497044134,-0.013884596167400787,-0.00036090145096068227
-0.03907919185334663,-0.014446240814379507,-0.0019766150174120867
-0.03885504748433277,-0.01470245380932056,-0.004597549166390991
-0.03877620287164518,-0.015177288063455308,-0.006194329667494003
-0.039069519746647074,-0.013930233806888737,-0.006815015536005831
-0.03717224808087849,-0.014287226963489275,-0.005244333926469835
-0.038984851376369534,-0.014076119514840002,-0.006912938361921306
-0.038942323084938835,-0.0135788447620655,-0.004540311137276376
-0.03779742237236405,-0.01305130753848971,-0.0032067027931361736
-0.041553945051987284,-0.011495897242213005,-0.0001685829087705315
-0.04175585414577654,-0.011967999355078973,-0.0017057209042263821
-0.038710161208996396,-0.011398121404766925,-0.004559262645386752
-0.038917464250801004,-0.011690632824297609,-0.005090278195012843
-0.037119202599456,-0.011081957850706203,-0.0026877175769755013
-0.03174175364509324,-0.00979304336439668,-0.001430324917322423
-0.031326977705646186,-0.010164637784811248,-0.0009385136716559828
-0.031180860871756977,-0.009407381505354806,0.0030705503325236805
-0.03216738674618114,-0.011424323600635944,-0.0006494015877649417
-0.03061297040892441,-0.010919893691124116,-1.839481049614733e-05
-0.030074114911997185,-0.01159758905379249,0.000848544390976258
-0.032240195838511454,-0.012257313690071214,-0.0006219284212249931
-0.031647689556734804,-0.011886399336418663,0.0004400353885500863
