q=0.8,q=1,q=1.4
0.3475099547582019,inf,inf
0.4136263608457771,inf,inf
0.46655479999568605,inf,inf
0.5277489542993266,inf,inf
0.5486238349241876,inf,inf
0.5703255395446103,inf,inf
0.597544506426912,inf,inf
0.6037130812774247,inf,inf
0.616071315610089,inf,inf
0.6351662481768177,inf,inf
0.6477669015537977,inf,inf
0.6409947623934116,inf,inf
0.6503069519778677,inf,inf
0.6550620804181584,inf,inf
0.6525232418925011,inf,inf
0.6685611331136574,inf,inf
0.6743050321506487,inf,inf
0.681983732288332,inf,inf
0.6850650608223479,inf,inf
0.6861509241963084,inf,inf
0.6802622049904645,inf,inf
0.6862136078062306,inf,inf
0.6890552353621793,inf,inf
0.680322414805886,inf,inf
0.6753882671160927,inf,inf
0.6750157869041615,inf,inf
0.6685143821352622,inf,inf
0.6665649062818861,inf,inf
0.6589548422503544,inf,inf
0.6628918342852383,inf,inf
0.648404669024119,inf,inf
0.6511298966743198,inf,inf
0.6447482007568759,inf,inf
0.6546541567795234,inf,inf
0.6353896935537193,inf,inf
0.6487829701397843,inf,inf
0.6378910850835755,inf,inf
0.6385165320931865,inf,inf
0.6354302856141452,inf,inf
0.6332829198702221,inf,inf
0.629983956431639,inf,inf
0.6292662739507637,inf,inf
0.635003639601603,inf,inf
0.6260117354747265,inf,inf
0.6286639768519002,inf,inf
0.6223015245540076,inf,inf
