q=0.8,q=1,q=1.4
0.1939447017446394,nan,nan
0.2520510002108409,inf,inf
0.27674439563157094,inf,inf
0.309603552151243,inf,inf
0.3431973075021926,inf,inf
0.3479371690051174,inf,inf
0.38216297232287744,inf,inf
0.36032449678130085,inf,inf
0.3901622464383543,inf,inf
0.37810910810704,inf,inf
0.38402305074520093,inf,inf
0.3725476837962649,inf,inf
0.38992143345650376,inf,inf
0.38446432139202535,inf,inf
0.35884347055209176,inf,inf
0.3694361437371594,inf,inf
0.34824953114947377,inf,inf
0.35321951411014396,inf,inf
0.3506544239065885,inf,inf
0.352143407982874,inf,inf
0.36130089735396886,inf,inf
0.361409565990197,inf,inf
0.3548658844652177,inf,inf
0.3587161949494977,inf,inf
0.3621276031973366,inf,inf
0.36154217782621245,inf,inf
0.3444801128873287,inf,inf
0.35075016921961577,inf,inf
0.3491741259746757,inf,inf
0.3461208913233147,inf,inf
0.35180481030718624,inf,inf
0.33299564372057056,inf,inf
0.3438850990514961,inf,inf
0.3309987879034697,inf,inf
0.3503224794718154,inf,inf
0.3330718049366066,inf,inf
0.32704708083877776,inf,inf
0.33124871932020383,inf,inf
0.33138204526013126,inf,inf
0.3332127622249015,inf,inf
0.3303339139905166,inf,inf
0.33129359317688767,inf,inf
0.32837750892654505,inf,inf
0.3185479529327413,inf,inf
0.3159665282945525,inf,inf
0.32506320232323915,inf,inf
