q=0.8,q=1,q=1.4
0.28979972342232685,inf,inf
0.35453175996748065,inf,inf
0.4369808352040945,inf,inf
0.4753064666770008,inf,inf
0.5147915140070101,inf,inf
0.5455676799154627,inf,inf
0.5630842180844109,inf,inf
0.5833325572153161,inf,inf
0.5969069717482505,inf,inf
0.6060450809453872,inf,inf
0.6164536002861745,inf,inf
0.6170831755393813,inf,inf
0.6233751352407317,inf,inf
0.6265256754403801,inf,inf
0.6337510922242675,inf,inf
0.639571700021877,inf,inf
0.6465042381904667,inf,inf
0.651618683592746,inf,inf
0.6575953728650834,inf,inf
0.6615624652118441,inf,inf
0.6610806733983114,inf,inf
0.6649147676019354,inf,inf
0.6633865203031597,inf,inf
0.6612200718686836,inf,inf
0.6587741084964076,inf,inf
0.6595608893560545,inf,inf
0.6553606201079898,inf,inf
0.6504600499845079,inf,inf
0.6438213897315972,inf,inf
0.6424662083877752,inf,inf
0.6399682286076267,inf,inf
0.6378471478523551,inf,inf
0.6353319651401499,inf,inf
0.6349798686760249,inf,inf
0.6353012499561856,inf,inf
0.6348438277167787,inf,inf
0.6342539317613625,inf,inf
0.6301689930320951,inf,inf
0.6280447737501191,inf,inf
0.6266391205506316,inf,inf
0.6258236678189508,inf,inf
0.6241857578239998,inf,inf
0.6215373800426143,inf,inf
0.618512279788991,inf,inf
0.6151667749237468,inf,inf
0.6136586781603235,inf,inf
