q=0.8,q=1,q=1.4
0.17043314538633858,nan,nan
0.22401896337515126,inf,inf
0.25665597195851575,inf,inf
0.27696420002570044,inf,inf
0.3021426042354509,inf,inf
0.3161369787434012,inf,inf
0.34005981564078525,inf,inf
0.3536146411344827,inf,inf
0.36398018108478425,inf,inf
0.3640475012051887,inf,inf
0.3662001236225141,inf,inf
0.3603441086987207,inf,inf
0.36124598191802093,inf,inf
0.356608016675084,inf,inf
0.3554234564537211,inf,inf
0.3548299540798414,inf,inf
0.3499526128912187,inf,inf
0.34902221857025495,inf,inf
0.3497413623462702,inf,inf
0.34756826397802776,inf,inf
0.3475597964019368,inf,inf
0.3475784660810426,inf,inf
0.34839782028452326,inf,inf
0.34842683101786776,inf,inf
0.3461570655149906,inf,inf
0.34596557133537686,inf,inf
0.34416734924231207,inf,inf
0.34314804704275303,inf,inf
0.3407515175737128,inf,inf
0.3385169448156571,inf,inf
0.33619573748957166,inf,inf
0.33497732691147597,inf,inf
0.3335169774720317,inf,inf
0.33250207468812043,inf,inf
0.33074216888754115,inf,inf
0.32949482378468,inf,inf
0.32689746951130516,inf,inf
0.32497547108213354,inf,inf
0.32435395145331825,inf,inf
0.32336613008951254,inf,inf
0.3223629690585934,inf,inf
0.3205708026340801,inf,inf
0.3201361295079206,inf,inf
0.3199407283282927,inf,inf
0.31877222095840096,inf,inf
0.31702123949696315,inf,inf
