q=0.8,q=1,q=1.4
0.011771360496272365,-0.005450352613427967,-0.03973132784308042
0.025008162428697744,0.013519990808497084,-0.0302307655738705
0.05045881973931898,-0.0006496496206640501,-0.023594625075361364
0.04398658099426456,0.00831290983770927,-0.011615774596823059
0.03365494184864204,0.0109383849536826,-0.008506542833382369
0.032503458769742366,0.007838105515707738,0.00697866494727073
0.03148880154836142,0.015458807314377765,-0.01623378396879538
0.049262546759990755,0.02533339495801812,-0.0021793761065769246
0.039817284257823715,0.009591600431640757,-0.014706114775739465
0.041822573063218016,0.02205986943938143,-0.01964641324755334
0.04031399710974348,0.015794392987386274,-0.01167372335752681
0.031922040356242576,0.022940651562491254,-0.006122639419441356
0.03517512829722236,0.013996821893327294,-0.01749683124089252
0.051000181651478016,0.024862804418052775,-0.013055996071727805
0.0354349126178608,0.021146119752366133,-0.012796590027408072
0.03929643957702922,0.02055144003439402,-0.005182003707869143
0.038980184879806146,0.022975005717754016,-0.008697593816991755
0.04549967193373128,0.02202541715604056,-0.012195235846892416
0.04952204289687856,0.013428585504156487,-0.004672014615497488
0.03608922381492441,0.010378736089545981,-0.01097102575645792
0.037027392393701675,0.011894664227607876,-0.006389627989145552
0.0395287305743679,0.014497372436379052,-0.0004270767442928758
0.0409481017521518,0.022329290677893354,-0.018642131470398837
0.042155025784815336,0.014957100187965366,-0.024730221194731783
0.03154842581845152,0.014630240186853882,-0.007143842531414535
0.05213253738490131,0.0017262350126863168,-0.017202339895947105
0.0398707709101771,0.018126849661289413,-0.02885691833196624
0.037911853213211444,0.018483065612588945,-0.02333237384266873
0.049492753334154926,0.010692016713429453,-0.006833853304472726
0.04072444634918604,0.014534278222065211,-0.013625980446226649
0.036811393709150764,0.02489671818271688,-0.0014472420899860339
0.03466887063526336,0.02040725080461847,-0.003900390702689549
0.04518544336179353,0.02559620003846419,-0.007327561298865248
0.04581733406944899,0.022652087488074457,0.008777237268223104
0.041661982439601175,0.018428151296854267,-0.006838111167745353
0.048024368650567695,0.024129928326216188,-4.66882382657019e-05
0.04794927638650748,0.02101876451913931,-0.003828070605198519
0.047613658662267966,0.022591731357957556,-0.003997098042640701
0.04846737426563408,0.02787982287651758,-0.006688956528126511
0.04130834964079355,0.025472083144187252,0.002045391919589079
0.04789580173299868,0.028207164566923737,-0.011052529751555795
0.049242016744923234,0.02580790293014168,-0.012788710083123433
0.0482690605781908,0.02321158468368978,0.0003942918246231386
0.043874886116665124,0.022229286232727574,-0.008124334592466198
0.04942720773185272,0.029560436378895716,0.003045867661132462
0.04592947007800241,0.025222723290342586,0.006098985442143601
