q=0.8,q=1,q=1.4
-0.09509078682928873,-0.07517519340142798,-0.10103994899250068
-0.10831085978027488,-0.08788639219728367,-0.13235317208595632
-0.10284605598127428,-0.10383669949781904,-0.16772582604902908
-0.1153954347573034,-0.10177474829628608,-0.13507200592539448
-0.12551243597782502,-0.10476470120942594,-0.15882231648120637
-0.1326559332809083,-0.12289055820287587,-0.1777989281886363
-0.12398821177121988,-0.11967469651514051,-0.19226137097236773
-0.13733234227895963,-0.11977570595126963,-0.16606854084364642
-0.12852423279290548,-0.11837339876132091,-0.1660602368336228
-0.11898473592786019,-0.1322979588627149,-0.17407823656180454
-0.14046923432067615,-0.11765031110789437,-0.1894958558013542
-0.1326896283055774,-0.12477527235720487,-0.17038763261219714
-0.13021411791044102,-0.1250470172244036,-0.17213393386846576
-0.13493877932712195,-0.12725067585499517,-0.1876880424228844
-0.1419401339171671,-0.12961071884195263,-0.15457492678136475
-0.1455867521041938,-0.1308696867252479,-0.16266502561597918
-0.13866554940146614,-0.12788651033187648,-0.17748398553189304
-0.14684904139826216,-0.13623732184633042,-0.16798272473705822
-0.13711577731907454,-0.12891939994446489,-0.1863339275411917
-0.14410550263168886,-0.14239058386743153,-0.21433626687056062
-0.1463951102536356,-0.14258439321301353,-0.17861730576321833
-0.14351680076821793,-0.14167898540266322,-0.16459308182252386
-0.1303023529020635,-0.13478962684644813,-0.18172875171177338
-0.1451332903879461,-0.14895460395383253,-0.20363956505636338
-0.1449774453498449,-0.14134066734341388,-0.2143449777784312
-0.1464175428271801,-0.14165256897123157,-0.20313052373730045
-0.1445311456095979,-0.14404000187616361,-0.1809482565831928
-0.14158817598620033,-0.14312277279696417,-0.2170708315565335
-0.15735725388716304,-0.14435426021948672,-0.18843063475340216
-0.15126805752124994,-0.1512680013643788,-0.20354914212278175
-0.15238538332505414,-0.14980913663874418,-0.19266960467829364
-0.14887424459956122,-0.14259136383701332,-0.1462399043980227
-0.1555733207658676,-0.1524051601307903,-0.19155565489413107
-0.150270661772673,-0.13999590507322068,-0.20820384398977154
-0.15507767633447855,-0.14094562752392648,-0.17906172126947695
-0.1528187590667187,-0.14292227781986355,-0.21120500031973677
-0.15749496903175952,-0.145105163092353,-0.18541863383256896
-0.15482787485279204,-0.15271584176127817,-0.17847127054726286
-0.15561105576256296,-0.15727872443644486,-0.2272530096436256
-0.1541262663791798,-0.14878630890648026,-0.23227400008612875
-0.15540643072686322,-0.15190697726094982,-0.17972448392393403
-0.15181937272858903,-0.1485345327518317,-0.22206432333840098
-0.15009133231851735,-0.1566770623702496,-0.2079056413512177
-0.1606298537580244,-0.15544683375932777,-0.22032530980795428
-0.15534241992065745,-0.15029610016031825,-0.23276716345941395
-0.1536971209867133,-0.14953837725921915,-0.18816864772769293
