q=0.8,q=1,q=1.4
-1.2908650155792856,-1.353226704355798,-1.3073363785279
-1.2391744423475757,-1.2971498384374982,-1.2590371202154529
-1.212077010664018,-1.260342788767673,-1.2083590930092711
-1.1976023940876388,-1.227520630574226,-1.1574671070203237
-1.1817450292211475,-1.2052659141712994,-1.1295975929454443
-1.1597801752265795,-1.17913748303517,-1.1028675621463293
-1.1340963472525374,-1.1537615242720918,-1.0627525626051764
-1.1199684787058217,-1.1326243494118557,-1.0432734896780218
-1.1139689046281305,-1.1124962729519723,-1.015857964710797
-1.105709079921148,-1.0949445588815152,-0.9958999296279458
-1.0912597780771165,-1.0799273434410281,-0.985622073021645
-1.0810703939810296,-1.0651535631145421,-0.9785494840702071
-1.066373785187011,-1.0476695568683994,-0.9638803773922007
-1.0466412253862885,-1.0327728095772244,-0.9434918766156457
-1.035816405515071,-1.0206321929834345,-0.9329067814987866
-1.0279069216805112,-1.0065047892355778,-0.9240147602554316
-1.0217655990414016,-0.995848787120039,-0.9124092060140896
-1.0136362893620046,-0.9862989536431641,-0.9071528518620084
-1.0074984996052123,-0.9755151252456642,-0.8960753416390972
-0.9983700623752725,-0.9660898375420786,-0.8859846857718452
-0.9916007228058277,-0.9571182824034565,-0.8727389746557677
-0.9833605876961897,-0.9489872647273927,-0.8617474153749285
-0.9804746461547182,-0.9430351281786002,-0.858361776482397
-0.9728356100279711,-0.9347187021934715,-0.8496812925223765
-0.9663930478023204,-0.9261995099772946,-0.8380754205366756
-0.9601316235635835,-0.9203093619801948,-0.8347481486695045
-0.9591297309475166,-0.9134628958066884,-0.8257776367319849
-0.951458361294172,-0.9060921241945792,-0.8187402307206
-0.9451673049755485,-0.899587155902978,-0.8117528352343157
-0.9375752728707454,-0.8919538636691655,-0.8059021254190668
-0.9346501854358138,-0.8867105348599509,-0.7990496516862109
-0.9311320325970982,-0.880450762358592,-0.7913405267818021
-0.9274974233698714,-0.8743948854278969,-0.7830696952925962
-0.9246461472371195,-0.8694928645901854,-0.7788066489423571
-0.9196562816331593,-0.8636744273956438,-0.7726952474806552
-0.9169538543995088,-0.8578515281765533,-0.7677558765678043
-0.9148908911543003,-0.8531538275976089,-0.7593269914145253
-0.910455268298044,-0.8471783989996027,-0.7535829589675842
-0.9048385507578729,-0.84102118993723,-0.7488622316106941
-0.9029236980018851,-0.8366356305012914,-0.744443112171048
-0.9008658637687788,-0.8329757474834594,-0.7401123484872159
-0.8971719873115305,-0.8282836317338749,-0.7361548476460484
-0.8940949820940247,-0.8238380765835416,-0.7339077306497614
-0.8908995738618444,-0.8194378858738389,-0.7262716658931581
-0.8859486998158701,-0.8144522065623079,-0.7200747407130734
-0.8805819967703385,-0.8087400554346544,-0.7148614560136792
