q=0.8,q=1,q=1.4
-0.00952579802725495,-0.008657530910738842,-0.0382494610907429
-0.0025428812907648535,-0.0014557258722902588,-0.016494901790451877
-0.015771432094823012,-0.0016975110656858305,0.002945198070733568
-0.017954988495603175,0.00867991122214562,0.011588232804740528
-0.006710875689179829,-0.002969447865723396,0.02495407559956675
-0.01688932363612139,-0.007982720906909435,-0.04010387494628276
-0.01181171681878368,-0.00047148758551429637,0.008390959826499511
-0.00749729285473677,0.002366951685019103,0.100075835926134
-0.010273767231751663,-0.00420662015170592,0.01660132319540253
-0.02067241613229953,-0.005867266626978562,-0.029027456018638986
-0.01306110839880148,0.001994798691498545,-0.0008348555659836165
-0.009369338399892513,0.00029522764452849515,-0.03217641224824774
-0.005749288537401753,-0.0038168472203778947,0.008633053588368966
-0.00793330736723874,0.0005214747475292825,0.012723335145267356
-0.006200113093598247,-0.0052247608200559625,0.01951209277763155
-0.011807633210480617,-0.0037028149005777777,0.00922879741409588
-0.008351010412695814,-0.005255088792068818,0.04753167300799532
-0.017210063607251413,-0.005885996861309195,0.006779701881839628
-0.0014847867227558709,-0.0010422441419564166,-0.021008615607001957
0.001105707519968746,-0.004173701555430398,-0.005713711883458927
-0.008120345096187975,-0.006385531657713273,0.013331352748025438
-0.010211723538759543,-0.004294365205680606,-0.001979296934962349
-0.01021243478174938,-0.0025144910848098334,-0.004393593193071865
-0.013265650467985779,-0.0029881418172408303,0.02498646192356091
-0.012892512361759145,0.00023376849924261478,-0.014639169322208545
-0.007866819211358234,-0.006341424561298936,-0.019130627048241422
-0.011820432437616546,-0.006489971832081665,-0.00416376613719649
-0.015488101756375272,-0.006791064897015531,0.0018621468989294954
-0.015096440765717034,-0.001738811742825419,-0.005916828036049537
-0.009759896166940507,-0.0012480117331392648,0.02045489147860735
-0.006234637614568328,-0.0029164002862671623,0.008685593641644118
-0.011020290554426992,-0.00392332725147071,0.007767793728419292
-0.012282905567246871,-0.0026468460968089857,0.039062810741427256
-0.009020346490103748,-0.005383786397658241,0.0199085824821168
-0.003453809791437834,-0.004300943571422522,-0.000432023809310067
-0.004284934847248678,-0.002462779066490839,-0.016237726705696787
-0.010418258234381028,-0.003035941925361385,-0.026882039234521926
-0.011597102544726567,-0.0039742914730709344,-0.02828282772992452
-0.007706690711984265,-0.0024414381655333273,-0.011934286950747719
-0.0014032551028435591,-0.00120319930357482,-0.008602588384405863
-0.01186920215968712,-0.0021927204267058187,-0.01715575626019472
-0.0038585285648196077,-0.0028906702850690635,-0.008432701217827798
-0.00966483467487933,-0.005344082541114403,-0.019461898853080584
-0.0050875265998229224,-0.0009528486103249634,0.022770324244447693
-0.008242359077314632,-0.006706542942197302,-0.02122971154062725
-0.002890469339433821,-0.005707894861075147,-0.012801238303836726
