q=0.8,q=1,q=1.4
-0.0240817078702662,-0.0071668805163653815,0.034554281929843
-0.017737408382117792,0.0005314383799941425,0.05492910731959455
-0.014808337854844922,-0.004566418496665392,-0.01367478853768489
-0.012381053939407138,0.0022212392425444705,0.03229309844039108
-0.023362473033103015,-0.002689792645583111,-0.010998910023431563
-0.0053474487781386415,0.005172075188227154,0.01293136912056525
-0.022969545947887582,0.0015719973323484737,0.0030085011326264066
-0.01550992303680232,0.0021771775940919724,0.000296664580559991
-0.027567223088908577,-0.004506291481050084,0.031135935595841602
-0.029724913685129195,-0.0029622865467331394,0.011360380691314731
-0.020538461233286398,-0.0019362179593258588,0.00765456316480595
-0.008158987292461006,-0.0009667102171988518,0.019030590738850606
-0.012818111783928998,0.0023802801545684815,-0.014118134104364799
-0.017083648742470814,-0.0005712384619300792,-0.03955734547002976
-0.025912912812998457,0.00024071493834298963,0.018748370394689573
-0.027010604813995087,0.0012632240029120112,0.009551836739433384
-0.024151228211735543,0.001862280908824232,-0.01410178054015887
-0.009047255249129194,0.001058619684158657,-0.006438419606524803
-0.018098125478388738,0.0002526043010675494,0.02768111396636641
-0.0194131141414573,-0.0002704649593283648,0.007489165980302914
-0.021616842905132216,-0.0007443899380632502,-0.018813674626073862
-0.015489016527851618,-0.0001114075786858848,0.003979860561798887
-0.01454050167086507,0.0020184388303050582,0.055007719963555246
-0.018215171769440985,0.001059009868299654,0.04120817203255456
-0.008309645989641012,-0.0008252043305105872,0.04550736147746193
-0.008955516721812273,-0.001486282020437102,0.004573315702373293
-0.009151819508758763,-0.004256884878031997,-0.026801331288197616
-0.011906639534743135,-0.0035443884067944964,0.0028511243735351854
-0.015447196400543817,-0.0033214808835850818,0.03906356891161522
-0.020731532198738023,-0.005936522115291609,0.037843243473105304
-0.01580292586663745,-0.0030165814178531036,0.03312797263606626
-0.02113797638583037,-0.003047767665293577,0.0013750736541169317
-0.016129577293725106,-0.0012897783384460126,-0.013473052355664095
-0.015062173712863114,0.0001789548135775476,0.002640671623566959
-0.01659511846321493,0.0010754077364936165,0.003941264742479689
-0.013520008641251025,0.0025946075732008467,0.013654894432136189
-0.0144927382995661,0.0016855314655686016,0.048336404205144845
-0.016590712213201186,-1.578425701609376e-05,0.031775947574715246
-0.01601843381655499,0.0010444110669709517,0.0161766637755818
-0.00712482401405623,0.0013626208066170875,0.005482101491907088
-0.013547498603486474,0.0006257958533524288,-0.006868247231921032
-0.015460985760512358,-6.66600408294471e-06,0.011128095715207564
-0.013698837572405864,-0.0018720917817631744,-0.004532598271623556
-0.017108989529788232,-0.003966267700377557,0.03676291812945465
-0.022052580839044822,-0.00321396170954813,0.03862019766825142
-0.016048622519008404,-0.004813641312068739,0.029924889382812125
