q=0.8,q=1,q=1.4
-0.013030656808197705,-0.07684081866607251,-0.15193175585749508
-0.015371409913996104,-0.055962917707034876,-0.092344133419763
0.004127956407533162,-0.027449718649323884,-0.11119032292000952
0.022566663344662174,-0.00165475581161445,-0.06554750281791755
0.038477368941979506,-0.0028234239957463103,-0.037579116831087944
0.0468193733097344,0.0118760382956129,-0.05580181998779743
0.05833280918121453,0.017871969117475572,0.0003056231069837878
0.057915895123912264,0.018511930257069764,-0.01298537526355581
0.03191856724376585,0.01411361325630267,-0.036572951569558754
0.04234851227940695,0.0337809360010084,-0.013545223701587616
0.03405286933738161,0.019764982204366177,0.0053539113608973565
0.027324850152197655,0.023267828486224218,0.006407669943637728
0.04221424108389016,0.0276864035213098,-0.016318294813887135
0.06678045471584682,0.03375479148107985,0.021343270982715268
0.04690799610798102,0.026057412479822517,-0.0017332679141350837
0.04724426796945025,0.03049908696467618,0.001864430782251958
0.053737107807107165,0.027455391803059115,0.002257214459548962
0.0581534808093469,0.022365800948804804,-0.0012899992369348467
0.055192967923218816,0.026260477331701892,-0.008237165457956053
0.04531139067103673,0.023429013220475525,0.012014838533801253
0.04962179250508392,0.030196452694369214,0.007994968392386781
0.04488197488386447,0.03250996241562909,0.0050225264764467425
0.036868376222829013,0.025015449955271052,0.00790154662308673
0.04868384441924434,0.018880563050641896,-0.0012999672699169906
0.03801974303484279,0.018880898304175275,0.003481908274670431
0.040737908898242026,0.012675132556044133,-0.01061194404294774
0.03178330890219527,0.019132518699763068,0.0015906386261423933
0.04742476758155156,0.025445486645967463,-0.013055204328134451
0.03577589336601328,0.02254351456844894,-0.014343229146446035
0.02784552408874852,0.015553421178054805,-0.0026252723336934736
0.03808110483769056,0.02989010610146181,-0.015253128868879529
0.04290465890835016,0.016184084583175107,-0.017389520107577994
0.045928495458261054,0.02128388992785446,-0.023128768150822765
0.043586884373011614,0.01602966511063464,-0.0077737634719241555
0.03457509935699754,0.01668266033013488,-0.008162978949897592
0.03829444410439997,0.02204282043315864,-0.00844367535959556
0.0404694225812996,0.02300741849468757,-0.008473061989288766
0.03881815550697709,0.0241954905171351,-0.012788341984665053
0.03997427806100973,0.0164777860654155,-0.002864087260352477
0.03793047102454494,0.02255482682718224,-0.021157627546623203
0.05143256268168628,0.014978398171271223,-0.0008505223212047497
0.03973208756376323,0.018742253341224924,-0.010121400790124468
0.05117116906499142,0.02377392876104878,-0.01703910436364353
0.04048085872275564,0.0127405623138106,-0.016610222212420922
0.04460711672437512,0.023808575175928937,-0.019061458939702902
0.04069412082726309,0.01531231178054604,-0.012522882638872801
