q=0.8,q=1,q=1.4
-0.012444480377141076,0.013237395079904957,0.010558082222196674
-0.008997064986978387,-0.002737050185075418,0.023553873445365525
-0.0163164702043872,-0.00848204635010319,0.017958699020816482
-0.029686351603444905,-0.013426610746563483,-0.010460433493300059
-0.029436479908234503,-0.01896441083793121,-0.018959783652867657
-0.00841354002209016,-0.020082605201189097,-0.04140762250617058
-0.02151524221884671,-0.022651244354300104,-0.04791493136321634
-0.02232002985495285,-0.02211151614822171,-0.02752571712139229
-0.01958768981783976,-0.02649208958078475,-0.03688792286686038
-0.02670634228022095,-0.02468851037508557,-0.02555182646284493
-0.024928231676334178,-0.014398868572627066,-0.04170201399436024
-0.02436499546889337,-0.014661716150314419,-0.03883566972020702
-0.02019323650470284,-0.02241022223503819,-0.02645740127966434
-0.02650455742250557,-0.020632410583047545,-0.04662361487093847
-0.022778785900072762,-0.021563647969792044,-0.040800420149949446
-0.02359313230385851,-0.025040883349994658,-0.039540793679577746
-0.02280937159413554,-0.024678400010756718,-0.04805070210993989
-0.02547790889790491,-0.024661732970656658,-0.03548668645132125
-0.02657102627552632,-0.03279970271624677,-0.0530033025720229
-0.022714832086329295,-0.025549885822286456,-0.030550922031757466
-0.030099763607417174,-0.02695736465320664,-0.04299396881666695
-0.02884785976156934,-0.023834669821354737,-0.047888977670950794
-0.027978060098057256,-0.030680841187454178,-0.04179208633733822
-0.03231856244863707,-0.03215210023623882,-0.0591904827790799
-0.029615473324945185,-0.024254471526717225,-0.041747089513322067
-0.02711494190082675,-0.03524620566650327,-0.05061919094895728
-0.030719243628141157,-0.034402462582988846,-0.062325989902255685
-0.03225069534716596,-0.02992601336128331,-0.050061564243492285
-0.031297049098327534,-0.032405647049394304,-0.05122854603497018
-0.027932119476005823,-0.029507131599046943,-0.05092736501804751
-0.033845382323804074,-0.03159262038543176,-0.033499229284934984
-0.03347263051846028,-0.0380626761991536,-0.051268099610403794
-0.036865989642286934,-0.03576564384636072,-0.059292052315619515
-0.04005853451592856,-0.03813826009009347,-0.06317911103072049
-0.0335246813377168,-0.0318032224295095,-0.05097389104904693
-0.038186642764244993,-0.03378251539160004,-0.0537746902867795
-0.03436881460827834,-0.036325061020249905,-0.06208830311954472
-0.03530261340250007,-0.03943783080476493,-0.05848960308779283
-0.03796755304344401,-0.03613164009735925,-0.05422623015270034
-0.03007637554100029,-0.041118219095494624,-0.06021395474188296
-0.03745038843347004,-0.034681074489483876,-0.06197111295269764
-0.03475944943423315,-0.03532497992815564,-0.056085924296027656
-0.03546865913920527,-0.035401124900808156,-0.048517495008987055
-0.035705475732640934,-0.03610882241926561,-0.050929836218926994
-0.04009917058527179,-0.03909519642615322,-0.06032887380179375
-0.037144023302154494,-0.03790882942180218,-0.05885806491131973
