q=0.8,q=1,q=1.4
-0.215042392147339,-0.10938024122489765,-0.12236430596137637
-0.22562071934520844,-0.11415703206493788,-0.14325134093864733
-0.2374449827171432,-0.12037378347303473,-0.10705318129108576
-0.2433344734886802,-0.10984541737981601,-0.12210658287906995
-0.23752843683887193,-0.11446572360017626,-0.13170444637691503
-0.2511397155668291,-0.112309542416682,-0.11777040648115644
-0.232185121206804,-0.11355211041249902,-0.14147535690534596
-0.23538898167507227,-0.1134772893242797,-0.10889283316687681
-0.2432725385271297,-0.12789822642606907,-0.10936726994904689
-0.24553828721487747,-0.1262594470914422,-0.1255526263496236
-0.24128881862833396,-0.1277583764492718,-0.1464593920722166
-0.2456460422430098,-0.12343665221860789,-0.10712476618152067
-0.24500692058240503,-0.12259556707765995,-0.17691057358141649
-0.2505064121382148,-0.14176757254887207,-0.13987525946200918
-0.2495119485444519,-0.12603045243206168,-0.1081032414304417
-0.24966109227100475,-0.13187272902133174,-0.13019311480896079
-0.25625271864505095,-0.13496335760591904,-0.160526067599136
-0.24913514829736982,-0.1315691005425066,-0.14333651167036976
-0.24348750398552,-0.1269941740665459,-0.14565560778741826
-0.253863359878288,-0.1399989266995192,-0.12750679241225527
-0.24644093656360866,-0.13661713276092513,-0.14647450961938802
-0.2620412858225478,-0.13224774091439429,-0.1585336238137245
-0.2571886222594273,-0.14045069339752558,-0.168540159792272
-0.2623364152136318,-0.14186657816076576,-0.16117051978604735
-0.24893389398138766,-0.14806342993453114,-0.16298121120507858
-0.26851828027247393,-0.13580512741461348,-0.1573167623578655
-0.2575692822784106,-0.14568046647775645,-0.1658299619638015
-0.24726194649629463,-0.12946085252202977,-0.15851684448296055
-0.25460030608793005,-0.14186329304656908,-0.17957075565951897
-0.26259497672983656,-0.13823199129578967,-0.1805482541339316
-0.26334036901441493,-0.1453102819820984,-0.14366896370280813
-0.26444963045337744,-0.1431721809056441,-0.1697217112297622
-0.26058659171990683,-0.13484176397195569,-0.20171032612321227
-0.26786637018292936,-0.14615369709019888,-0.16712607640011612
-0.26491542858267536,-0.1387170616566351,-0.15606866719676304
-0.2547180291595694,-0.15242891519746848,-0.16913918829818186
-0.2568559268260273,-0.14722146693045346,-0.1403336894277487
-0.2529307546660604,-0.1468847150899677,-0.19388555663358886
-0.26646026121770916,-0.13554409038793125,-0.16170621523796314
-0.2655707235840623,-0.14310398058576368,-0.1697458015824722
-0.26412704137797505,-0.14644635730059008,-0.1639689420739714
-0.2663443115675719,-0.14008689165345345,-0.13882487188511305
-0.26097951109137085,-0.14780844843414087,-0.1462483098205425
-0.2609262290862162,-0.14332629594948543,-0.16203649262641306
-0.2674621596743094,-0.14724639053316935,-0.12839014785837577
-0.26500939829597314,-0.14926032468399342,-0.16063950999856758
