q=0.8,q=1,q=1.4
-0.1654648406093031,-0.11254944379607679,-0.15441131400258
-0.17596527229017767,-0.11801062435672094,-0.2068785148652026
-0.16536424288859308,-0.11279493133609719,-0.2053114472648616
-0.17198591984762857,-0.1266951551966855,-0.167643232479179
-0.1805478174521724,-0.11655172175552053,-0.2098775127268908
-0.17406764756167803,-0.12494628710005173,-0.16193641251211943
-0.1702398305654853,-0.13435311421218898,-0.18529601942223906
-0.17876747886823097,-0.1329629456059962,-0.1798358265887785
-0.1866692602026916,-0.13602259757333712,-0.1502668468396351
-0.18341593179199833,-0.13343984465594616,-0.21981280783439416
-0.1888239013865629,-0.13128746720452966,-0.1922657042241127
-0.1903091328883164,-0.13354408086059522,-0.17241086323440413
-0.18629144273314324,-0.14824376501657355,-0.18284334235131894
-0.18881483534477894,-0.1318684720432799,-0.24272564889049164
-0.19709484285629486,-0.14949684070342784,-0.19203332117182015
-0.19289543876196547,-0.1411172708971975,-0.20798958892318353
-0.20248893113421218,-0.14243724217750042,-0.19182323265458479
-0.20625513626116287,-0.14773982446740064,-0.18030670634778545
-0.2016371490513862,-0.1372132419067853,-0.18990975576454616
-0.2046448911351888,-0.15405337958977583,-0.18619577982717317
-0.20801121698296043,-0.14239639818321592,-0.18511223217708306
-0.2088250765728219,-0.15929041430908342,-0.20994336479023445
-0.2135379451821393,-0.15250503260423187,-0.17917616959870486
-0.20443320551542143,-0.14891893266681677,-0.19531075027685318
-0.20375025441335737,-0.14227309465945837,-0.17935477573816883
-0.2094541203619258,-0.15279267090779314,-0.2074722880252935
-0.20057978670674004,-0.14874190061235737,-0.22432735008393223
-0.19778794685369405,-0.14958841770992848,-0.17326824269008512
-0.19821620760883008,-0.15160840861275915,-0.19627783228724383
-0.20846728508990253,-0.15831520239483154,-0.17605265841083906
-0.2081994238625029,-0.14722215466219524,-0.19437892919651745
-0.20911337774889915,-0.15238033812013896,-0.18174457940000366
-0.21578699356938102,-0.14938423493025965,-0.18023181921530096
-0.20873031168506628,-0.14954950115961907,-0.1825349608852207
-0.21356319631951237,-0.15611297398794477,-0.24045601296337082
-0.2151308379179966,-0.15203279015149462,-0.2133465311661027
-0.21119234340554272,-0.14951886945058845,-0.19878567949599102
-0.21339607465136368,-0.1497927613980039,-0.21771501324269593
-0.2093372473397821,-0.15704092316116203,-0.2089149609923453
-0.21995034852713502,-0.15045845389147416,-0.1789711898630273
-0.21978897107033646,-0.15442498921855474,-0.21073993547253167
-0.21273298602947222,-0.16092919254656124,-0.210950670920532
-0.22494450432728286,-0.15256987192110216,-0.21355056917898452
-0.21411207011019684,-0.1529249156152801,-0.2278492394093945
-0.22142200424082858,-0.1465568109815365,-0.17426868869080891
-0.21186682999670836,-0.1637873520011368,-0.17943576533883743
