q=0.8,q=1,q=1.4
-0.08127573192773241,-0.08091552881918318,-0.151539896806149
-0.08530948198891508,-0.07905908662026917,-0.11776813035196199
-0.08049532254993608,-0.09812862756993468,-0.15258349951917438
-0.0936821426487171,-0.10599491429500318,-0.1842986224035883
-0.1019541887236528,-0.11495507255282433,-0.18743252631981022
-0.08947170561992124,-0.10426401870204671,-0.22264824614364898
-0.10739305948622757,-0.10862006715107242,-0.1944821874399807
-0.11407829306805439,-0.11708547801551106,-0.198985693638555
-0.10257538829633717,-0.12209879422486836,-0.21273032245405687
-0.11146132572749679,-0.11163018399368951,-0.23137830066881548
-0.10112592015525479,-0.11479969449591465,-0.1859158182840588
-0.10622119043028277,-0.11471853962725476,-0.1836126598435257
-0.10845270163383702,-0.11754687998744373,-0.17936231316863882
-0.11442829428343515,-0.12482666089493932,-0.24032265934732067
-0.11320868074933088,-0.12051695587212663,-0.21221026517694952
-0.11547283477672465,-0.13022565286485133,-0.182377468411957
-0.11635468676577432,-0.12235017155870764,-0.21805078802900368
-0.12208890509091219,-0.13329470932524856,-0.2325740273978596
-0.12894435218455413,-0.1327620790078896,-0.22445780454112452
-0.11382312298592012,-0.13651909279477792,-0.21325484895621116
-0.1325031873429907,-0.1467548529319629,-0.2471723695838577
-0.12105809553747093,-0.13951442650278523,-0.20581837661223545
-0.13494881638816025,-0.14555119546439954,-0.18929637430544233
-0.1376768980575349,-0.14629744281290158,-0.24942203884053527
-0.12730094175373807,-0.14100830480911952,-0.22738124692462947
-0.12644472211796653,-0.1462208601159105,-0.2152148328171961
-0.12621704709678028,-0.1455218977891377,-0.22780657868814558
-0.1209830189059602,-0.14313127542620663,-0.2604005120323265
-0.1264095259781115,-0.1547892683056915,-0.23196996017043148
-0.13036692187708354,-0.1406825201827715,-0.24189482289392572
-0.12709398280864548,-0.15392301945718856,-0.22115123192941866
-0.12851054052044475,-0.15893967640869278,-0.2091499212368504
-0.136702230897086,-0.14520159382053777,-0.23653003200405465
-0.1344790241732099,-0.14819130547002146,-0.24244527567122276
-0.13152268719034765,-0.1508757587229823,-0.2361113645261952
-0.13653175129513784,-0.1493017440194251,-0.2467583850696542
-0.12607771165214388,-0.1552044887806261,-0.2725878982514729
-0.12620262994895626,-0.15657497992249603,-0.24748959365383882
-0.12889661147731601,-0.16374821577887388,-0.22500810835646945
-0.1309110142919252,-0.14596731970733856,-0.23086730495469254
-0.13695211352031578,-0.1407318969728948,-0.24958808079261985
-0.13633856122392984,-0.15580114382380117,-0.2253733283599786
-0.13671209103080884,-0.1513491282785253,-0.22965870589351312
-0.14267551399525757,-0.16011276275007447,-0.2838324138017967
-0.13680137157200534,-0.15851005948334773,-0.25645804861582633
-0.1380337762120476,-0.15650440935793597,-0.25851563984059567
