q=0.8,q=1,q=1.4
-0.0836851288867706,-0.08851463556555217,-0.1227559752827645
-0.09464271363701471,-0.09049385364168216,-0.11086216614933164
-0.10549810416601701,-0.092717468683432,-0.16526088712880238
-0.09797253011956286,-0.10247354538004316,-0.13907269370311326
-0.11713836447388815,-0.11580905521189067,-0.18438026470920477
-0.12236941948598457,-0.11589646538011067,-0.16390993409908106
-0.10885627007678522,-0.11787596706366088,-0.24643980112470132
-0.11439349295984158,-0.1194128196295452,-0.19068095227444104
-0.0916086135481109,-0.11030002883296675,-0.1823306889011107
-0.12016443184587189,-0.11305405544991487,-0.1742970845246461
-0.09288239678880927,-0.12275356124011694,-0.16320871486166766
-0.11078218777468152,-0.1364045376360039,-0.19028231207409618
-0.11475918994058532,-0.13295653106526117,-0.1720401133805325
-0.12244615124715352,-0.12299840841556886,-0.20870660591223356
-0.11641329773485865,-0.13118518700085957,-0.21742506632577374
-0.11801976076297649,-0.1385411255915301,-0.19720378740619537
-0.12239143934699825,-0.14253889742325043,-0.2104857198507517
-0.13255220201143203,-0.1350234701865034,-0.17803466681520774
-0.1213365482634785,-0.14582175199480218,-0.21184143602587113
-0.13507781956300846,-0.14285137169388662,-0.19379180990503642
-0.12197970405806302,-0.1509547972245855,-0.20162448743723616
-0.13667152057943355,-0.13887287761623668,-0.20551562784245192
-0.1268499051605545,-0.1485947602366693,-0.23718220051348737
-0.13979257531828182,-0.1472734156623332,-0.21912517106093787
-0.1192167297843767,-0.1478924410930631,-0.25385715091459105
-0.12773263977182125,-0.15289864571366962,-0.24046469029933348
-0.1365448193125829,-0.14645106416161013,-0.22935542321854996
-0.1454964635324103,-0.14397232133237736,-0.18996653274815145
-0.14021697852766835,-0.15213650409319257,-0.21617660073412992
-0.1291702583187515,-0.15114019915251475,-0.19298646172833855
-0.13786740244829332,-0.146919759004426,-0.24695499089570916
-0.14132335416532982,-0.14532219411540837,-0.27182970475116264
-0.14428687654066152,-0.15460017954104188,-0.19656558019943304
-0.13777337755455932,-0.15479245109781914,-0.1989302364574641
-0.14231764559422544,-0.16019485953243162,-0.21222227339302435
-0.14162107385756428,-0.14967924392128396,-0.239275013327358
-0.14466146332661367,-0.1574841422790314,-0.23777808765025554
-0.14867436421885571,-0.16081261981527462,-0.24377202207179494
-0.1480258410456372,-0.15724068886982678,-0.24180338490428
-0.1399683423207705,-0.15936483049789274,-0.2540105746367587
-0.1460821977588509,-0.15603669500076478,-0.21925404569714146
-0.15127506676736147,-0.1649099794217861,-0.21896310575824884
-0.14878937697098849,-0.15782234733185874,-0.24389959496197378
-0.14355185258784786,-0.16275115953366992,-0.2178804140471371
-0.1502526277785563,-0.15960440677100962,-0.2456029398427262
-0.14857638306173016,-0.17155146605621496,-0.25684156995600915
