q=0.8,q=1,q=1.4
0.054786501495643236,0.02020972642397112,0.00215941558303534
0.06861668573599644,0.03056979312557928,-0.003100499898122777
0.05281990397174674,0.02348373297489914,-0.0018446551241559916
0.05521563435480381,0.023088589656920178,-0.000726675756197892
0.06041397675763527,0.030149028798385658,0.008110653138587054
0.051694886000666074,0.025979201716946676,0.011001003025137734
0.05043151266903223,0.02313596436725618,0.004563529425203328
0.04285201270453953,0.015531077226134116,-0.011977175643755444
0.06077267091307448,0.020685896658438452,-0.022830890287872663
0.04514316037309207,0.016819036554000633,-0.010171273508158052
0.041374068576024214,0.019258268546941792,0.005960190716992386
0.050046640676171705,0.027562400259830255,0.008409258114349782
0.06013182128424077,0.028407993692889377,0.00458674991984509
0.04701083899271019,0.022275027935217295,-0.0008270299385486624
0.04741867620214535,0.020661382726681055,-0.007205788122414347
0.057815764567338945,0.03404512436064344,0.014755990232147909
0.06528048786860374,0.030499397696624797,-0.004315371006697433
0.05601870850421875,0.035765866406304525,0.016094234010564534
0.06380103559894934,0.03498505485608483,0.01203450505927428
0.05593008053730664,0.032774814618919734,0.006007876068007789
0.058144271674581915,0.03202640038495552,0.009311521565129155
0.05401404679233046,0.03139026338306472,0.01029565253862863
0.051282277503363005,0.0210414763479303,-0.010056951746438614
0.05001725059734774,0.0285402560747805,-0.00019014549180162987
0.05395757266066248,0.02792047393396757,-0.010708313401497804
0.05926768283001316,0.03690903123249001,0.010311687146579374
0.05008584980640407,0.0309254202919913,0.008874163285664594
0.057470823964097306,0.03336123151161985,0.008434222307155181
0.05242527744294456,0.02520343717743856,-0.0031657417488393236
0.0605139145296949,0.03399639481742689,0.001645959853759038
0.05689577852359484,0.03266042067744479,0.00527374677261605
0.05635679218374001,0.027314226827495958,-0.01021816489602223
0.0587037865820772,0.030947338898471344,-0.004573258456764151
0.05330757137122255,0.03162318110846307,0.012862444348010982
0.04658082212790049,0.021788896395998236,-0.007496536648304186
0.0468233546113801,0.024180971924389283,-0.0015682805996846128
0.053092176932645785,0.02653278411306914,-0.004203929881677837
0.057456367326661706,0.030471861709921555,-0.004797332751095951
0.05117756752242286,0.02802493791980787,-0.004801812650304882
0.05287844640547057,0.02746229921287835,0.004381271919335461
0.0432245462988643,0.023312427975131556,0.001230608222241969
0.03994035188915035,0.02190436518390193,0.0015312824129427582
0.05018684469549051,0.02238874685059855,-0.01457564461649774
0.04966590203433441,0.024215585362567182,-0.0053322710559129405
0.05064166031053574,0.02127072328999091,-0.015699038293787382
0.04533009725835768,0.023613077692381523,-0.008883593711269455
