q=0.8,q=1,q=1.4
-0.06071297741653936,-0.07775465659890735,-0.13985496470229286
-0.035273964524526136,-0.05247295041999678,-0.1074410084655888
-0.024565102099739278,-0.034862074868945214,-0.07568993383419631
-0.021120193765925777,-0.025896270508024344,-0.053489659328565864
-0.010310683091104167,-0.008260752551647599,-0.02369507766277401
-0.012169233072629737,-0.004855888170300915,-0.011750141327652841
-0.0029337658742374373,0.009657723826505205,0.009409812869520806
0.004492771789511352,0.019740783064335687,0.024269612587440648
0.011229884088804098,0.02667912676001194,0.032788989438254035
0.016153749843192955,0.03307500145046838,0.04164926545849035
0.02023072148759475,0.037676018775835374,0.047519469994472985
0.025134505266425577,0.04481857811015999,0.057237345015002106
0.029920057851539283,0.05054028718519277,0.06497936552280592
0.03203928393891253,0.05420714105285995,0.07030410591389291
0.03509920936730282,0.05884561250454112,0.07782220177783294
0.03700754115514293,0.06157147620078973,0.08146487451781148
0.04096862098950638,0.06545755754203952,0.08569433035704499
0.042914658560716745,0.06781308586569601,0.0893179567471023
0.04184936414497287,0.06740507271226015,0.08970356924266021
0.0431958355174622,0.0683217578747577,0.09017522213878237
0.043335597359776656,0.06829952758146618,0.08985780503256002
0.04350528017933186,0.06857365763566037,0.09052834092511652
0.04556223665770709,0.07091445886014291,0.09323252541548221
0.04148219634200423,0.06734308201940031,0.09046218683763918
0.039289994986333454,0.06484667799769461,0.08743684353107994
0.03708037355325011,0.06255226137546366,0.08516403736015477
0.03494634796099305,0.059979353309568495,0.08182997725217156
0.03566681366693558,0.06102546197361747,0.08297204018048276
0.03780417217060261,0.06351332071144711,0.08627206689939726
0.03861408426060997,0.06432049274376972,0.08687318583038639
0.0394376228215183,0.0646075713681622,0.08609703429258886
0.03754371997169237,0.06265813643439344,0.08414720504419826
0.03522067557224062,0.05999937730016036,0.08096196103754671
0.03431905955865666,0.05874870342828231,0.07899368831319364
0.031958131847060756,0.05638678710079503,0.07629055304623122
0.030854040474638467,0.05482603839065092,0.07410175677520847
0.029652266488058743,0.05388211064698112,0.07322076916425146
0.028820104624076137,0.053088509802304173,0.07238974537151144
0.028287749325047074,0.05215934085905616,0.07046002330757695
0.026308641062508187,0.050074338728851586,0.06787040353495755
0.02671940510507298,0.05004055435453658,0.06704131653567913
0.025357323471448368,0.04841552754468559,0.0650933355156873
0.024264674946909537,0.046797100198970654,0.06286251407945898
0.02225583138817555,0.04465232137777875,0.06013191109683369
0.021011310993401366,0.043334676556449736,0.05832306242537655
0.020028991936552387,0.04217967912866527,0.056739470951018944
