2021-09-09 04:01:00,749.52
2021-09-09 04:02:00,749.59
2021-09-09 04:03:00,748.5
2021-09-09 04:04:00,748.6
2021-09-09 04:09:00,748.0
2021-09-09 04:10:00,747.5
2021-09-09 04:11:00,748.2
2021-09-09 04:13:00,748.0
2021-09-09 04:14:00,747.5
2021-09-09 04:18:00,747.02
2021-09-09 04:22:00,748.74
2021-09-09 04:23:00,749.0
2021-09-09 04:29:00,748.5
2021-09-09 04:34:00,749.0
2021-09-09 04:38:00,749.0
2021-09-09 04:47:00,749.57
2021-09-09 04:58:00,749.9
2021-09-09 05:04:00,750.5
2021-09-09 05:07:00,751.0
2021-09-09 05:13:00,750.5
2021-09-09 05:17:00,750.0
2021-09-09 05:31:00,750.38
2021-09-09 05:34:00,750.43
2021-09-09 05:44:00,750.0
2021-09-09 06:31:00,750.0
2021-09-09 06:39:00,749.5
2021-09-09 06:49:00,750.95
2021-09-09 06:53:00,750.5
2021-09-09 07:01:00,751.0
2021-09-09 07:02:00,751.7
2021-09-09 07:03:00,752.0
2021-09-09 07:04:00,751.95
2021-09-09 07:05:00,752.2
2021-09-09 07:08:00,751.7
2021-09-09 07:13:00,751.5
2021-09-09 07:14:00,751.36
2021-09-09 07:17:00,750.65
2021-09-09 07:21:00,751.08
2021-09-09 07:25:00,750.8
2021-09-09 07:31:00,750.89
2021-09-09 07:43:00,751.0
2021-09-09 07:44:00,750.67
2021-09-09 07:45:00,749.13
2021-09-09 07:46:00,749.58
2021-09-09 07:47:00,750.0
2021-09-09 07:50:00,751.12
2021-09-09 07:51:00,752.8
2021-09-09 07:52:00,752.7
2021-09-09 07:56:00,753.11
2021-09-09 07:57:00,754.21
2021-09-09 07:58:00,753.0
2021-09-09 07:59:00,753.76
2021-09-09 08:00:00,753.27
2021-09-09 08:01:00,754.1939
2021-09-09 08:03:00,754.0
2021-09-09 08:04:00,754.0
2021-09-09 08:05:00,754.27
2021-09-09 08:06:00,754.15
2021-09-09 08:07:00,754.38
2021-09-09 08:08:00,754.34
2021-09-09 08:09:00,754.3761
2021-09-09 08:10:00,754.2358
2021-09-09 08:11:00,753.75
2021-09-09 08:20:00,753.8
2021-09-09 08:21:00,753.9
2021-09-09 08:22:00,754.0
2021-09-09 08:23:00,754.15
2021-09-09 08:24:00,754.01
2021-09-09 08:25:00,753.71
2021-09-09 08:26:00,754.01
2021-09-09 08:27:00,754.0
2021-09-09 08:29:00,754.0
2021-09-09 08:32:00,753.9999
2021-09-09 08:33:00,753.25
2021-09-09 08:35:00,753.26
2021-09-09 08:38:00,753.3103
2021-09-09 08:41:00,753.314
2021-09-09 08:43:00,753.5
2021-09-09 08:44:00,753.5
2021-09-09 08:46:00,753.2
2021-09-09 08:47:00,753.5
2021-09-09 08:48:00,754.0
2021-09-09 08:50:00,755.0
2021-09-09 08:51:00,755.2
2021-09-09 08:52:00,755.5
2021-09-09 08:53:00,754.6
2021-09-09 08:54:00,754.6
2021-09-09 08:56:00,755.1
2021-09-09 08:57:00,755.03
2021-09-09 08:59:00,755.48
2021-09-09 09:00:00,755.5
2021-09-09 09:01:00,755.87
2021-09-09 09:02:00,755.72
2021-09-09 09:03:00,756.48
2021-09-09 09:04:00,756.3
2021-09-09 09:05:00,756.2999
2021-09-09 09:06:00,756.0
2021-09-09 09:08:00,755.85
2021-09-09 09:09:00,755.85
2021-09-09 09:10:00,755.9879
2021-09-09 09:11:00,755.7013
2021-09-09 09:12:00,755.7004
2021-09-09 09:13:00,755.7
2021-09-09 09:14:00,755.2337
2021-09-09 09:15:00,755.99
2021-09-09 09:16:00,755.82
2021-09-09 09:17:00,755.97
2021-09-09 09:19:00,755.86
2021-09-09 09:20:00,756.3
2021-09-09 09:21:00,756.06
2021-09-09 09:22:00,756.1999
2021-09-09 09:23:00,756.12
2021-09-09 09:24:00,756.2
