2021-08-10 05:48:00,137.65
2021-08-10 07:01:00,137.45
2021-08-10 07:41:00,137.345
2021-08-10 07:43:00,137.345
2021-08-10 08:02:00,137.25525
2021-08-10 09:01:00,137.2555
2021-08-10 09:26:00,137.276
2021-08-10 09:28:00,137.4
2021-08-10 09:29:00,137.3075
2021-08-10 09:31:00,137.3035
2021-08-10 09:32:00,137.439
2021-08-10 09:33:00,137.3295
2021-08-10 09:34:00,137.4205
2021-08-10 09:35:00,137.385
2021-08-10 09:36:00,137.362845
2021-08-10 09:37:00,137.379
2021-08-10 09:38:00,137.4425
2021-08-10 09:39:00,137.394
2021-08-10 09:40:00,137.3105
2021-08-10 09:41:00,137.3485
2021-08-10 09:42:00,137.45
2021-08-10 09:43:00,137.362
2021-08-10 09:44:00,137.2975
2021-08-10 09:45:00,137.36225
2021-08-10 09:46:00,137.619
2021-08-10 09:47:00,137.52
2021-08-10 09:48:00,137.5835
2021-08-10 09:49:00,137.648
2021-08-10 09:50:00,137.61275
2021-08-10 09:51:00,137.572
2021-08-10 09:52:00,137.55525
2021-08-10 09:53:00,137.536
2021-08-10 09:55:00,137.17811
2021-08-10 09:56:00,137.2245
2021-08-10 09:57:00,137.28425
2021-08-10 09:58:00,137.386
2021-08-10 09:59:00,137.5075
2021-08-10 10:00:00,137.56615
2021-08-10 10:01:00,137.731
2021-08-10 10:02:00,137.6
2021-08-10 10:03:00,137.5355
2021-08-10 10:04:00,137.4975
2021-08-10 10:05:00,137.3135
2021-08-10 10:06:00,137.283
2021-08-10 10:07:00,137.4285
2021-08-10 10:08:00,137.4855
2021-08-10 10:09:00,137.5695
2021-08-10 10:10:00,137.5475
2021-08-10 10:11:00,137.434
2021-08-10 10:12:00,137.554
2021-08-10 10:13:00,137.55
2021-08-10 10:14:00,137.5565
2021-08-10 10:15:00,137.419505
2021-08-10 10:16:00,137.3815
2021-08-10 10:17:00,137.25
2021-08-10 10:18:00,137.15589
2021-08-10 10:19:00,137.0805
2021-08-10 10:20:00,137.22375
2021-08-10 10:21:00,137.2435
2021-08-10 10:22:00,137.29825
2021-08-10 10:23:00,137.3375
2021-08-10 10:24:00,137.314325
2021-08-10 10:25:00,137.46175
2021-08-10 10:26:00,137.3265
2021-08-10 10:27:00,137.366
2021-08-10 10:28:00,137.2705
2021-08-10 10:29:00,137.2495
2021-08-10 10:30:00,137.003
2021-08-10 10:31:00,136.874255
2021-08-10 10:32:00,136.90425
2021-08-10 10:33:00,136.6
2021-08-10 10:34:00,136.64275
2021-08-10 10:35:00,136.6585
2021-08-10 10:36:00,136.7075
2021-08-10 10:37:00,136.7879
2021-08-10 10:38:00,136.7695
2021-08-10 10:39:00,136.9035
2021-08-10 10:40:00,136.9425
2021-08-10 10:41:00,136.749
2021-08-10 10:42:00,136.40825
2021-08-10 10:43:00,136.43325
2021-08-10 10:44:00,136.5555
2021-08-10 10:45:00,136.559
2021-08-10 10:46:00,136.664
2021-08-10 10:47:00,136.76045
2021-08-10 10:48:00,136.68275
2021-08-10 10:49:00,136.763575
2021-08-10 10:50:00,136.80025
2021-08-10 10:51:00,136.7325
2021-08-10 10:52:00,136.752
2021-08-10 10:53:00,136.6085
2021-08-10 10:54:00,136.5765
2021-08-10 10:55:00,136.639
2021-08-10 10:56:00,136.69695
2021-08-10 10:57:00,136.762
2021-08-10 10:58:00,136.8805
2021-08-10 10:59:00,136.8455
2021-08-10 11:00:00,136.815
2021-08-10 11:01:00,136.805
2021-08-10 11:02:00,136.714
2021-08-10 11:03:00,136.583
2021-08-10 11:04:00,136.7505
2021-08-10 11:05:00,136.747
2021-08-10 11:06:00,136.7529
2021-08-10 11:07:00,136.683
2021-08-10 11:08:00,136.68925
2021-08-10 11:10:00,136.589
2021-08-10 11:11:00,136.7005
2021-08-10 11:12:00,136.692
2021-08-10 11:13:00,136.4345
2021-08-10 11:14:00,136.528175
2021-08-10 11:15:00,136.435
2021-08-10 11:16:00,136.4925
2021-08-10 11:17:00,136.475
2021-08-10 11:18:00,136.511
2021-08-10 11:19:00,136.533
2021-08-10 11:20:00,136.5415
2021-08-10 11:22:00,136.6155
2021-08-10 11:23:00,136.71275
2021-08-10 11:24:00,136.66
2021-08-10 11:25:00,136.6615
2021-08-10 11:26:00,136.716
2021-08-10 11:27:00,136.78825
2021-08-10 11:28:00,136.74475
2021-08-10 11:29:00,136.6825
2021-08-10 11:30:00,136.5705
2021-08-10 11:31:00,136.7
2021-08-10 11:32:00,136.5725
2021-08-10 11:33:00,136.58325
2021-08-10 11:34:00,136.6786
2021-08-10 11:35:00,136.684
2021-08-10 11:36:00,136.707215
2021-08-10 11:37:00,136.6555
2021-08-10 11:38:00,136.7
2021-08-10 11:39:00,136.75
2021-08-10 11:40:00,136.74543
2021-08-10 11:41:00,136.75975
2021-08-10 11:42:00,136.74613
2021-08-10 11:43:00,136.7135
2021-08-10 11:44:00,136.7
2021-08-10 11:45:00,136.715
