q=0.8,q=1,q=1.4
-0.39367168578892375,-0.3569129882989017,-0.32630840643740555
-0.3913661233128565,-0.35464953850804903,-0.32197560888813825
-0.38352577983724956,-0.34949196140402705,-0.31820822077279587
-0.3758573392751785,-0.34042474919642274,-0.30559553037966225
-0.3666027336742843,-0.334018728086825,-0.30441689655656035
-0.3617855872903064,-0.3298591343308317,-0.30157428023861144
-0.358453542904023,-0.3246388115189234,-0.2954830710037868
-0.3613337292155663,-0.3263028662908667,-0.29640084147657575
-0.35986619552259214,-0.3243724364423315,-0.295874990645423
-0.3566576814321962,-0.3210842870241848,-0.29129588394027195
-0.34826162767585345,-0.31514631004848326,-0.2884530898037383
-0.3443102973221812,-0.3115290986134198,-0.28588307601285123
-0.3417998250181782,-0.3086420634955118,-0.28231369603937395
-0.3390171809920446,-0.3067156049696038,-0.28123272822679013
-0.3358855272410892,-0.3030668622872952,-0.27821028444362383
-0.331482118947072,-0.2989512098979219,-0.27351332509651627
-0.3302151251065695,-0.2995833926177127,-0.27711428067510013
-0.33240163384439114,-0.2997315101892397,-0.27692740227792
-0.32841865214511046,-0.29584936804084094,-0.27492098928934894
-0.32496660122214394,-0.29184448079445957,-0.27021011591989463
-0.3220723169550723,-0.2903631448379187,-0.2701901518734289
-0.3209644420804594,-0.288322581177745,-0.2663922323324641
-0.31869438356943647,-0.2862192776616368,-0.26498003323848707
-0.3175215808023921,-0.2838946138131391,-0.2622215317964631
-0.3162350483753258,-0.28269555071528885,-0.26228048391747194
-0.3168637093181417,-0.28295131113759453,-0.2635624345828518
-0.3143259465236099,-0.2803769880235407,-0.26121967571013016
-0.31148257901033816,-0.27893391448700555,-0.2613191845770899
-0.31164487356552684,-0.2784071161479531,-0.2605734012469654
-0.3098307628702628,-0.2769318518781887,-0.2594430706160793
-0.30797491816957034,-0.27417196176368464,-0.2557622927194956
-0.3081391961580806,-0.2749341651787063,-0.25678245823895907
-0.30661491903682503,-0.27373629779348363,-0.25587911699087584
-0.30596676259593636,-0.27196283177931946,-0.25383907867928457
-0.30399436274721126,-0.26830003656184687,-0.24903874471115728
-0.3034277991648935,-0.2678306662307861,-0.24922443956354812
-0.30222809874329215,-0.2679779657650698,-0.2501271668462266
-0.3005312340746187,-0.26619684889361395,-0.24865198224023288
-0.2980002421180217,-0.2638174321168023,-0.24620880574829584
-0.29760108009494957,-0.2633346345932708,-0.2455667912067696
-0.2976841919914506,-0.2632941774808728,-0.24574978162643646
-0.29643882523135545,-0.26144304047326017,-0.24380435832364356
-0.2945892965163637,-0.2604637575295783,-0.24376138293294503
-0.29420200123039564,-0.2596091591630696,-0.24251378144487035
-0.2928950067698537,-0.25804013459554653,-0.24107083269351648
-0.29095287685161964,-0.2557777989549095,-0.23844181185017987
