q=0.8,q=1,q=1.4
-0.3854356112622668,-0.42650636371602957,-0.44052003045220545
-0.3787736358726903,-0.4191630183279571,-0.44089067991033204
-0.37318344318460106,-0.42407308661466203,-0.44505754687300936
-0.3842765755534856,-0.4248684972621888,-0.44123766752034754
-0.37545541439068586,-0.4185582771646139,-0.4335010184154271
-0.36428846245236457,-0.41152683335737805,-0.42540955785830903
-0.3694197922085465,-0.40761649941310907,-0.43026543838172415
-0.366373452261449,-0.4117805770061409,-0.43187336353312133
-0.3766193178101034,-0.4061356474659661,-0.43304162318055006
-0.36030511921403985,-0.4042580408622811,-0.4301958228095515
-0.36082420567456097,-0.404698634593025,-0.4287808337790153
-0.35477091362432134,-0.4055059958711027,-0.43379087022953655
-0.353817494466135,-0.4021953020904192,-0.42987644820117765
-0.35681872349142907,-0.398054519879814,-0.4204360207058855
-0.3528210515966208,-0.40152897540136934,-0.43188349082277
-0.3508756015817909,-0.39776532605772275,-0.43031814973211624
-0.3525399164648917,-0.39557239334620675,-0.42121443615529586
-0.35017930542750975,-0.3946845777157648,-0.42226961083014913
-0.3437602369002377,-0.39393905015080577,-0.41991910941229804
-0.34404578411304954,-0.39045056865326444,-0.42513681403453774
-0.3480524921130197,-0.39006797210491584,-0.41768910388045555
-0.34505369717088286,-0.38591572632220306,-0.41834994036818784
-0.34143002164543645,-0.39027612421148916,-0.42137826741744533
-0.3477478339108444,-0.39201701741823314,-0.42166286534109076
-0.34280538654927994,-0.3897499433367173,-0.41882273579575013
-0.34720329906417646,-0.3871053419512691,-0.4228455517583072
-0.3403124927552241,-0.38717123085344696,-0.4152041535601967
-0.33858285072657424,-0.3876450415609085,-0.41451060018528807
-0.3384289535802196,-0.38573491436331864,-0.40682536417213555
-0.3393592122608595,-0.3854369800649522,-0.4161433616875456
-0.333987912813285,-0.37850633897945585,-0.40644372917039107
-0.33938012539448437,-0.38356399447737743,-0.41589788168271724
-0.33764542935411157,-0.3810725342067727,-0.4172952893349162
-0.3413541718041131,-0.3811914849634235,-0.40515842989979234
-0.3434727500687629,-0.38120196486511304,-0.41930083095759585
-0.3356750614873789,-0.37940721872494265,-0.4172845183600131
-0.33193490349184174,-0.37938809347208746,-0.41432438707139596
-0.3363045775688249,-0.3764268532752979,-0.41599878502660204
-0.33478179284365694,-0.377930627443007,-0.40238199255054496
-0.3361315598415331,-0.37322355768679216,-0.4043775681763293
-0.32796425249207317,-0.37408693627411793,-0.40770806784423996
-0.33030979728980725,-0.37413566881584615,-0.41084151374900557
-0.32699566870373076,-0.3710208107856161,-0.4004672451820426
-0.32565965565466115,-0.36818321318691005,-0.40989364933204087
-0.32913495381216507,-0.36788113634747077,-0.3972967982292914
-0.3252106234735308,-0.36972824948239946,-0.40542347003548684
